CUI,Name
C0006444,"Bursitis, NOS"
C0205271,irregular
C0588054,Neck Lymph Node Groups
C0205416,multinodular
C0226276,"Internal thoracic artery, NOS"
C0265205,Robinow's syndrome
C0588200,distal tibia
C0149561,"Anterior cerebral artery, NOS"
C0010678,Larval tapeworm infection
C0031110,periosteum
C0178282,"Intra-abdominal hernia, NOS"
C0229354,Left middle ear
C0460025,Upper jaw region structure
C0183514,"Stents, Esophageal"
C0235884,gastric perforation
C0225703,Anatomical apex of lung
C0934420,Nasion junction
C0179747,dialysis catheter
C3854373,Morvan
C0542331,Shunts
C0445122,Non-coronary sinus
C0447514,Part of duodenum
C0040578,Trachea/Tracheal
C0025526,Bone structure of metacarpal
C0333435,cystic degeneration
C0206620,Cystic Hygroma
C0013274,nonclosure; ductus arteriosus
C0923926,Right optic nerve
C0040421,Palatine tonsillar structure
C0010417,"CRYPTORCHIDISM, UNILATERAL OR BILATERAL"
C0224423,Obturator Externus Muscle
C0042138,uterus; tumor
C0039508,tendon
C1692886,bacterium; arthritis
C0223711,coronoid process
C0152443,diverticulum; urethra
C0007193,"heart; dilatation, cardiomyopathy"
C0228120,"Falx cerebri, NOS"
C0006736,body stone
C0448042,Condyle of humerus
C1266909,Entire bony skeleton
C1299205,Vitreous body part
C0205364,striated
C0006095,brachiocephalic vein
C1720771,hydrocele of male genital organs
C0225730,Left lung structure
C0026769,cerebrospinal; sclerosis
C3266841,Temporary Tooth
C0555850,Indwelling urethral catheter
C0180307,"FIBRILLATOR, AC"
C0332442,No pathologic diagnosis
C0227375,Ascending colon structure
C0555898,Sacroiliac
C0224521,Zygapophyseal joint structure
C0227898,ovary
C0020452,Engorgement
C0240340,microdontia
C0162485,Zygomatic arch structure
C0179760,"Catheters, Vascular, Hemodialysis"
C0392482,atrium; single
C0042449,Venous structure
C0700185,Demineralized structure
C0734759,Superior pole of left kidney
C0031050,Pericardial structure
C0225787,Left pleural cavity
C0031547,phleboliths
C0227638,perirenal fat
C0040186,tibial nerve
C0005683,Urinary bladder stone
C0444567,Orifice
C0227223,Structure of greater curvature of stomach
C0034052,Structure of trunk of pulmonary artery
C0227028,Structure of maxillary teeth
C0007279,Neoplasm of carotid body
C1305601,T10 vertebral body
C0729538,Saphenous Vein Graft
C0041618,Ultrasound imaging - action
C0447801,patellofemoral joint
C0333099,fusiform aneurysm
C0332853,"Anastomosis, NOS"
C1261046,Glenoid fossa
C0333311,"Sequestrum, NOS"
C0032046,PLACENTA PRAEVIA
C0223651,iliac crest
C0242647,mucosa associated lymphoid tissue (MALT) lymphoma
C0446412,c2 level
C0508001,Left Renal Vein
C1384670,a.umbilicalis; single
C0019564,Hippocampal structure
C0020887,"Iliac artery, NOS"
C0038529,subchondral bone cyst
C0031046,an inflammation of the membrane surrounding the heart
C0036277,Scapula/Scapular
C0223863,fabella
C0032326,free air in the chest outside the lung
C0011401,pulpal; calcification
C0229754,Structure of paratracheal lymph node
C0026691,Kawasaki
C0226362,Right Common Iliac Artery
C0227844,Endometrial cavity structure
C1322794,"Stent/Grafts, Vascular, Aortic"
C0226731,Left lobe branch of portal venous tree
C0002978,X-ray of the blood vessel
C0040124,Thyroglossal duct/cyst
C0001511,abnormal attachment of organs or body parts
C0149781,spontaneous pneumothorax
C0243069,"Hypoplasia, NOS"
C0439682,follicular
C0225971,Pericardial fat
C0223686,greater tubercle
C0030288,Pancreatic duct structure
C0227668,Left renal pelvis
C1510667,Forefoot region of foot
C0227546,Gallbladder Neck
C0521443,Lateral wall of abdomen
C0444575,Buccal space
C0439686,cirrhotic
C3163626,Structure of descending thoracic aorta
C0459697,Anterior segment of maxilla
C0223644,Anterior superior iliac spine (volume)
C0041967,Urethral structure
C0034910,red nucleus
C0035357,infection; ormond's disease
C0225706,Right lung structure
C0230195,Linea alba abdominis
C0027422,nasal bone
C1261317,Structure of transplanted kidney
C4319771,Affected area
C0025990,mandible; hypoplasia
C0003489,aortic arch
C0020564,enlargement
C1412002,walking pneumonia
C0221209,congenital pelvic kidney
C0344730,"Sinus venosus atrial septal defect, unspecified"
C0264972,hepatic artery aneurysm
C0179802,"Catheters, Urinary"
C0032994,ECTOPIC PREGNANCY TUBAL
C0006090,Brachial nerve plexus
C4551649,Developmental Dysplasia of Hip
C0003504,aorta; incompetency
C0311438,exudative
C0149601,medullary cone
C0333203,"Thrombus, occlusive"
C0226901,Hard palate structure
C0546019,Set of basal ganglia of left cerebral hemisphere
C0032285,PNEUM
C0014856,Esophageal fistula (diagnosis)
C0226864,transverse sinus
C0018817,"closure; incomplete, septum, interauricular"
C1282299,Epiphysis of femur
C0264361,Traction bronchiectasis
C0582821,lateral rectus
C0230329,Structure of right upper limb
C0034885,rectal tumor
C4476767,Diffuse alveolar hemorrhage
C0024090,Back of abdomen
C0457354,gonadal vein
C0008340,Cyst of the ductus choledochus
C0030785,PELVIS ABSCESS
C0227423,Anal Margin
C0205287,membranous
C0230388,Hand Digit 2
C0007281,"Carotid sinus, NOS"
C0006141,Breast structure
C0034086,"Pulmonic valve, NOS"
C0085268,bone remodeling
C0235946,cerebral atrophy
C0476089,uterine endometrial cancer
C0227386,Transverse colon structure
C0588211,distal humerus
C0025066,Mediastinal part of chest
C1504506,Patella alta
C0010276,[M]Craniopharyngioma
C0336700,Bullet fragment
C0333186,"Restenosis, NOS"
C3854330,gastric band
C0034186,bacterial infection of the kidney
C0041602,"Ulnar nerve, NOS"
C0226300,Common Hepatic Artery
C0559523,tuberculosis genital
C0040456,tooth impaction in bone
C0003864,"Arthritis, unspecified, site unspecified"
C1368910,TERATOMA MATURE CYSTIC
C0011429,Dentin structure
C0230203,Structure of parietal serous membrane of peritoneum
C0226025,Structure of infrarenal aorta
C0228161,left lateral ventricle
C3163918,Tumor thrombus
C0223724,Bone structure of scaphoid
C0040996,"Trigeminal nerve, NOS"
C0035561,rib
C0224417,iliopsoas
C0234108,summation
C0014068,cerebromalacia
C0391978,Bone (tissue) structure
C0011373,Implantable dental prosthesis
C0235974,PANCREATIC CANCER
C0014742,"Erythema multiforme, unspecified"
C0222760,Greater horn
C0018920,[M]Cavernous hemangioma
C0456480,Anterior ethmoid sinus
C0229089,right eye
C0441127,Balloon Catheter
C0018188,"Granuloma, NOS"
C0730166,Fifth metacarpal
C3266688,Cephalometric menton point
C0223085,Set of intervertebral foramina
C0021368,"Inflammation, NOS"
C4281599,Left knee
C1305611,L4 vertebral body
C0040300,Portion of tissue
C0034896,Rectum structure
C0003962,hydrops; abdominis
C0446417,Level of the seventh cervical vertebra
C0446413,Level of the third cervical vertebra
C0450102,Optic canal structure
C0227617,Perinephric Fat
C0040761,Transposition of the great arteries
C0205312,papillary
C0224146,Medial pterygoid
C0149543,Basicranium
C4551691,"Urethral stricture, unspecified"
C0225478,Left sphenoidal sinus
C1305603,T12 vertebral body
C0410005,pseudosarcomatous; fibromatosis
C0007966,Buccal part of mouth
C1608329,"Scanning Systems, Computed Tomography, Axial"
C0001625,Set of adrenal glands
C0150595,"Tubes, Gastrostomy"
C0014871,Gastro-oesophageal junction
C0017189,gastrointestinal (GI) tract
C0231459,Medial rotation - action
C0558362,sinusitis; all sinuses
C0919267,ovary; tumor
C0162869,Ruptured Aneurysm
C1268089,Entire viscus
C0333046,"Displacement, lateral"
C0442044,ulnar
C2004491,Healing scar
C0332482,distortion
C0729594,Set of axillary lymph nodes
C0206365,collateral ligament
C0026264,Mitral valve structure
C0019560,Artificial hip joints
C0162475,Distomolar supernumerary tooth
C1265786,unilocular cyst
C0184149,NEPHROSTOMY TUBE
C0225899,Structure of myocardium of left ventricle
C0227902,Structure of left fallopian tube
C0457113,Left atrial appendage
C0226504,Venous Sinus
C2973725,hypertension; lesser circulation
C0230193,Anterior abdominal wall structure
C0016059,Fibrous thickening
C0152392,Brachium Pontis
C0224512,syndesmosis
C4706713,Structure of right common femoral artery
C0223645,Anterior inferior iliac spine (volume)
C0183663,"Stylet, NOS"
C0226711,Left ovarian vein
C1178870,right buttock
C0040053,Thrombotic disorder
C0009450,RNDx infection unspecified
C0017651,extended pallidum
C0036186,Saphenous vein structure
C0994163,MRCP
C0008812,Structure of circle of Willis
C0024005,lordosis; postural
C0259779,Jaffe-Lichtenstein
C0475278,Large tumour
C0005695,Bladder--Tumors
C0224853,Distal tendon
C0267467,Colonic intussusception
C0242694,soleus
C0014038,cerebral; inflammation
C0475022,renal hematoma
C0021308,"Infarct, NOS"
C0003483,Aortic structure
C0152281,Frontal Horn of the Lateral Ventricle
C0020498,ANKYLOSING VERTEBRAL HYPEROSTOSIS WITH TYLOSIS
C0343230,"Ganglion, unspecified knee"
C0023884,Structure of liver
C1281569,Entire colon
C0230185,Epigastric region structure
C0428791,calcific aortic stenosis
C0439688,atelectatic
C0227486,Structure of left lobe of liver
C0227282,Structure of duodenojejunal flexure
C0243065,aplasia
C0227544,Gallbladder Fundus
C0226045,Structure of ostium of right coronary artery
C0206062,"Interstitial pulmonary disease, unspecified"
C1184923,Lumbar hyperlordosis
C0392464,aneurysm; ventricle
C0042458,Inferior Vena Cava
C1510668,Ventriculus
C0018916,Hemangioma - morphology
C0152336,head of the caudate nucleus
C0459414,central canal of the medulla
C0162858,"Ulnar artery, NOS"
C0027059,inflammation; myocardium
C0229118,Bilateral Eyes
C0223185,Structure of body of seventh cervical vertebra
C0456973,Hilar lymph node enlargement
C0226214,Left middle cerebral artery
C0730169,Distal radio-ulnar joint
C0443294,ruptured
C0152319,Structure of splenium of corpus callosum
C0223866,lesser trochanter
C0576463,Entire middle phalanx
C1285517,Orbital fat structure
C0227793,Structure of upper third of vagina
C0006111,brain conditions (non-specific)
C0035298,Retinal structure
C0018023,struma; nodular
C0226920,retromolar trigone
C0235833,"diaphragm; defect, congenital with hernia"
C0006142,"Malignant neoplasm of breast, unspecified part"
C0333222,septic embolism
C0332835,Transplant
C0011119,diver's; paralysis
C0026649,body movement
C1522460,Thoracic aorta structure
C0162857,"Radial artery, NOS"
C1277187,Left Ventricular Systolic Dysfunction
C0041445,eardrum
C0229815,Structure of external iliac lymph node
C0023078,"Structure of larynx, unspecified"
C0224577,Mandibular symphysis
C0022656,cortical; necrosis
C0224159,Mylohyoid
C0340030,pleura; plaques
C0014850,Imperforate oesophagus
C0446986,Left coronary sinus
C0226261,Right Subclavian Artery
C0401119,lumbar hernia
C1621958,glioblastoma multiforme (GBM)
C0226742,Superior Mesenteric Vein
C0267941,Acute necrotizing pancreatitis
C0278460,Mitral area
C0739481,Left common iliac vein
C2336763,Orbitale
C0020663,"Hypothalamus, NOS"
C0149562,Anterior Communicating Artery
C0153676,metastasis of malignant neoplasm to lung
C0443301,sequestration
C0227149,Pharyngeal wall structure
C1305729,Name nicht gefunden
C0225832,Auricle of atrium
C0225754,Both lungs
C1299533,Linear foreign body
C0224231,teres minor
C0205358,soft
C0005682,Urinary bladder structure
C0029939,Ovarian structure
C1269845,hemidiaphragm
C0227543,Subhepatic area
C0011906,"Diagnosis, Differential"
C0226398,"External iliac artery, NOS"
C1185738,column
C0595695,PeriarticularRoute
C0003486,aneurysm; aorta
C0439708,mucous like form
C0031939,Pineal structure
C0441478,Advancement - action
C0014859,Esophagus--Tumors
C1261287,abnormal narrowing
C3495801,Wegener
C0031090,disease (or disorder); periodontal
C0013922,Embolisms
C0224347,pectoralis minor
C0227060,Left lower first premolar tooth
C0225883,Right cardiac ventricular structure
C0587240,erosion; bone
C0006094,Innominate Artery
C0155843,retropharyngeal; abscess
C0746552,MESENTERIC LYMPHADENOPATHY
C0222331,Subcutis
C0028977,Omental
C0042149,Uterine structure
C0446434,Level of the third lumbar vertebra
C0222600,Right breast structure
C0015302,ear blockage caused by overgrown bone
C0029078,ophthalmic artery
C0034518,"Radial nerve, NOS"
C0227560,Left main liver duct
C0002638,amniotic fluid
C0442603,office
C0034088,Pulmonary Valvular Regurgitation
C0442031,pericardial
C5203670,COVID-19 (Coronavirus Disease 2019)
C0206698,Cholangiosarcoma
C0038925,flap created in surgery
C0334641,"Malignant Lymphoma, Large Cell, Cleaved"
C0206727,Nerve Sheath Neoplasm
C0521515,calcific tendonitis
C0225844,Right sided atrium
C0038293,Sternum/Sternal
C0041295,"Tuberculoma, NOS"
C0230097,waist
C0699790,Carcinoma of colon
C0521110,Accelerate
C0227582,Structure of body of pancreas
C1383860,Hypertrophic;heart
C3887499,Kidney Cyst
C0226802,Cephalic Vein
C0226801,Basilic Vein
C0011168,"Dysphagia, unspecified"
C0028784,"Occipital bone, NOS"
C0227628,Structure of parenchyma of kidney
C0238212,perinephric abscess
C0015028,Ethmoidal sinus
C0036205,sarcoidosis with lung involvement
C0578736,enlarged inguinal lymph node
C1956110,Cone beam CT
C2239273,Supraglottic part of larynx
C0006104,Brain structure
C0740690,ABSCESS MULTIPLE
C0039103,"Synovitis, NOS"
C0265677,half vertebra
C0037922,Spinal canal structure
C0031266,Petrous Apex
C3160858,Reversible Posterior Leukoencephalopathy Syndrome
C0155773,Primitive portal vein thrombosis
C0230139,"Cavity, Chest"
C0025064,Inflammatory disorder of mediastinum
C0227666,Renal pelvis structure
C0584895,Set of hamstring muscles
C4302819,Cystic nodule
C0230128,Left hemithorax
C0205318,uncontrolled
C0225949,Structure of leaflet of mitral valve
C0004454,Structure of axillary fossa
C0029130,Optic nerve structure
C0038359,"Gastric volvulus, NOS"
C0227054,Left lower third molar tooth
C0553730,"Chondrocalcinosis, due to pyrophosphate crystals, site unspecified"
C0677542,Frozen
C0225870,Interventricular septum structure
C0192389,dilation of esophagus due to disease
C0004811,"Basilar artery, NOS"
C1280324,Entire hepatic duct
C0018994,Haematobilia
C0226262,Left Subclavian Artery
C0543478,Residual Disease
C0007570,celiac idiopathic steatorrhea
C0003943,Arytenoid
C0447562,mesorectum
C0029464,Increased bone mineral density
C1285116,Right hip joint
C0225432,Internal Nare
C0011443,DENTITION
C0736268,Hepatic Tissue
C5392833,Name nicht gefunden
C0085808,Mycotic Aneurysm
C0225266,Iliotibial Band
C1269890,Entire right atrium
C0222601,Left breast structure
C1284911,Entire left thorax
C0450965,Central pulmonary arteries
C0230283,pelvic outlet
C0222721,hypoglossal canal
C0230150,Structure of posterior mediastinum
C0226310,Right gastric artery
C0225847,Structure of right coronary sulcus
C0226764,Internal Iliac Vein
C0205076,Wall of thorax
C0226896,Cavity of mouth
C0008841,Cerebellomedullary cistern
C0227579,Structure of head of pancreas
C0013444,External acoustic tube
C0037579,SOFT TISSUE TUMOR
C0038257,stent
C0206650,fibroadenoma; unspecified site
C0460004,Structure of head and/or neck
C0226754,Inferior Mesenteric Vein
C0948441,Veno-Occlusive Disease
C0521618,Ureteric stenosis
C0030274,Structure of pancreas
C0030297,pancreatic tumor
C0006255,Bronchus/Bronchial
C0017639,Fibrillary gliosis
C0040408,Tongue structure
C1699633,PET scan and CT scan
C0037926,spinal cord; pressure
C0040067,Hand Digit 1
C0015029,ethmoiditis
C0031354,"Structure of pharynx, unspecified"
C0268800,Simple Cyst of Kidney
C0038593,Talocalcaneal joint
C0347634,Haematoma of spleen
C0225752,Lung Lobe
C0447612,Wall of vagina
C0015914,impregnation
C0333190,Name nicht gefunden
C0039685,tetralogy; Fallot
C0154844,retina; separation of layers
C0230377,Both hands
C0856747,aorta ascendens; aneurysm
C0032131,malignant plasmacytoma
C0022650,Renal Stone
C0227665,kidney
C0009438,Common Bile Duct Stone
C0226363,Left Common Iliac Artery
C0018965,blood; urinary
C0042459,Superior Vena Cava
C0011350,Enamel structure
C0032652,popliteal vein
C0836916,Wall of abdomen proper
C0489886,left subclavian vein
C2937358,"Intracerebral haemorrhage, unspecified"
C0019829,Hodgkin
C0007458,Cauda equina structure
C0520912,intestinal gas
C0230151,Costodiaphragmatic recess
C0227590,Structure of tail of pancreas
C0152240,duplex; uterus
C0010031,outer coat of the eyeball
C1261473,Soft tissue sarcoma
C0020541,Portal hypertension syndrome
C0029453,generalized osteopenia
C0011649,Dermoid tumor
C3489393,Hiatus hernia (diagnosis)
C0341676,Dilatation of the renal pelvis
C0024117,"respiratory tract; disorder, chronic, obstructive"
C0226682,Superior left pulmonary vein
C0182494,prosthetic mitral valve
C0014124,Endocardium structure
C0224453,semitendinosus
C0742078,CEREBRAL MASS
C0225892,Right Ventricular Outflow Tract
C0011646,Dermis structure
C0223522,L3 Vertebra
C0728985,Skeletal system of neck
C0227614,Left kidney structure
C0023317,Lens clear
C1261077,left lower lobe
C0949022,Neoplasm malig;rectum
C4317009,Disease;diverticular;intestine
C0015426,Set of eyelids
C0036036,Sacro-iliac joint
C0032044,"Placenta accreta, NOS"
C0162864,"Tunica intima of vessel, NOS"
C0266270,Pancreas divisum (diagnosis)
C0009195,"Cochlea, NOS"
C0227498,Transverse Fissure
C0582124,neurostimulator device
C0738590,right hypochondrium
C0224086,belly of bone muscle
C0022408,osteoarthrosis; joint
C0020888,Iliac vein structure
C0266025,Ectopic teeth
C0007137,CARCINOMA SQUAMOUS
C0025062,pneumomediastinum
C0524414,"Condyle, NOS"
C0226383,Internal pudendal artery
C0222682,Phalanges
C0028881,Odontoid process of axis
C0029965,ovulation
C0226247,Right posterior cerebral artery
C0226333,Left Renal Artery
C0403379,emphysematous pyelonephritis
C0038530,"Subclavian artery, NOS"
C0739480,Right common iliac vein
C0393956,Posterior cerebral circulation infarction
C0034606,Nuclear Scans
C0878515,"Hydrocephalus, internal"
C0042591,Vessel
C0239137,Hip joint valgus deformity
C0037004,"Structure of shoulder region, unspecified"
C0230010,Wall of temporal fossa
C0013075,Recto-Vaginal Pouch
C0936236,Structure of corticospinal tract
C1269894,Entire left atrium
C0549224,frontal region
C0228673,Optic nerve sheath structure
C0230460,Right Foot
C0227637,Gerota Fascia
C0007177,heart tamponade
C0020614,"Hypoglossal nerve, NOS"
C0206754,Neuroendocrine Neoplasm
C0280131,Ovarian germ cell teratoma
C0749225,SYSTOLIC DYSFUNCTION
C0024623,Malignant gastric tumor
C0032019,Pituitary Gland Neoplasm
C0224868,Structure of tendon of supraspinatus muscle
C0442037,Popliteal
C0224498,meniscus
C0577799,tricuspid valvular vegetation
C0231953,lung volume
C0019066,Haemoperitoneum - non-traumatic
C0226331,Superior rectal artery
C0024959,antritis
C0729619,Computed tomography technique
C0334121,Inflammatory pseudotumour
C0400979,Biliary system obstruction
C0222716,wormian bones
C0016734,Frontal sinus structure
C0149576,"Posterior cerebral artery, NOS"
C0040961,tricuspid (valve); incompetency
C0152101,left heart syndrome; hypoplasia
C0224418,iliacus
C0270774,myelomalacia
C0221248,tophus due to gout
C0442800,enlarged
C0226156,"Internal carotid artery, right"
C0277785,Pathophysiology
C0230445,Posterior part of leg
C1301827,in transit
C0042341,scrotal varicocele
C1305610,L3 vertebral body
C0456938,Fossa ovalis
C0151465,nephritic; abscess
C0205417,lobular
C0458351,Median plane
C0585008,Dilation of the biliary system
C0456269,Paraaortic Region
C2350242,osteoarthrosis; spine
C0224794,subdeltoid bursa
C0447122,Venous trunk
C0238199,Volvulus of small bowel
C0376381,Bone of cuboid bone
C0162342,Set of lentiform nuclei
C0227457,Left parotid gland
C1261080,Right posterior cusp of aortic valve
C0034193,Antrum Pylori
C0230416,Structure of left lower limb
C0225273,hunter's canal
C0840564,Urinary bladder rupture
C0272407,spleen; cyst
C0010482,Structure of canine tooth
C0229218,Ganglion Cell Layer
C0348073,Meniscus Medialis
C0012813,"Diverticulitis, NOS"
C0302144,mucoid impaction
C0333205,mural thrombus
C0010271,Set of dural venous sinuses
C0225206,Structure of thoracolumbar fascia
C0440746,brain tissue
C2919848,Os odontoideum
C0036098,Salivary structure
C0264499,Compression atelectasis
C0230141,Cavity of left hemithorax
C0224828,"Suprapatellar bursa, NOS"
C0269102,Ovarian Endometriotic Cyst
C0007272,Carotid artery structure
C0226027,Bifurcation of aorta
C1261074,right upper lobe
C1305609,L2 vertebral body
C0025465,Mesenteric artery structure
C0224174,Middle scalene
C3887532,Ulceration
C0037154,Simple atrophy
C0016733,Frontal lobe structure
C0574960,Sacroiliac joint inflamed
C0230065,Retro-Orbital Region
C0228398,Structure of periaqueductal gray matter
C0729936,Intracardiac
C4281590,right middle lobe
C0149520,acute; cholecystitis
C0519097,aneurysm of left ventricle
C0230136,intercostal space
C0012621,Fluid Discharge
C0007461,"Caudate nucleus, NOS"
C0448197,Lateral condyle of femur
C0019655,histoplasmosis; Darling
C0266393,extra; uterus
C0031066,Perineal structure
C0225950,Anterior Cusp of the Mitral Valve
C0225469,Right ethmoidal sinus
C0024687,Bone structure of mandible
C0700198,Aspiration
C0431384,colpocephaly
C0243026,generalized; infection
C0948008,Ischaemic stroke
C0002895,sickle cell-hemoglobin SS disease
C0243001,ABDOMEN ABSCESS
C0344482,Hypoplasia of the corpus callosum
C0007282,carotid artery stenosis
C0226863,Structure of confluence of sinuses
C0446497,right iliac fossa
C0032639,Pons Varolii
C0227481,Structure of right lobe of liver
C0007113,rectum; carcinoma
C0014858,Dysmotility;oesophageal
C0370199,Specimen obtained by aspiration
C0446424,Level of the sixth thoracic vertebra
C0341698,kidney; degeneration
C0344720,Left atrial dilatation
C0448353,Deep muscle of back
C0224349,serratus anterior
C0344893,RIGHT VENTRICULAR DILATATION
C0003617,appendix organ
C0446501,Paravertebral area
C0582820,medial rectus
C0224319,multifidus
C0270612,White matter disease
C0264733,Cardiac ventricular dilatation
C0333277,Subacute hemorrhage
C0040399,Single photon emission computed tomography - action
C0225298,Retropubic space
C0149825,Adenoidal hypertrophy
C0037199,sinus; inflammation
C0332558,calcified nodule
C0224378,transversus abdominis
C0042171,Heerfordt
C0226758,Common Iliac Vein
C0224449,biceps femoris
C0451899,"stenosis; neural canal, osseous"
C0262627,seroma
C0206332,patellar tendon
C0020885,Ileal structure
C0023370,Leriche
C0439850,inverse
C0225778,Portion of pleural fluid
C0230005,Occipital region structure
C0235782,Carcinoma;gall bladder
C0036525,Metastatic
C0238441,subglottis stenosis
C0581269,All thoracic vertebrae
C1265763,Cystic dilatation
C0336699,bullet
C3472245,Single Photon Tomography and Computed Tomography Scan
C0016522,persistent; foramen ovale
C0007134,Renal cell carcinoma - morphology
C1235681,Distal tendon of biceps brachii
C0000833,Abscess morphology
C0027061,Myocardium structure
C0034074,infarction; lung
C0932074,midfoot
C0520562,"Dilatation of intestine, NOS"
C0018220,Gray matter of neuraxis
C1305912,Name nicht gefunden
C0010668,Congenital pulmonary airway malformation
C0029126,Structure of optic chiasma
C0549423,Non-Communicating Hydrocephalus
C0004781,Set of basal ganglia
C0225425,endonasal
C0020417,hyoid
C1282208,preseptal cellulitis
C0149507,cellulitis; orbit
C0004455,"Axillary artery, NOS"
C0446428,Level of the tenth thoracic vertebra
C0010323,Cricoid cartilage
C1305727,Circumflex artery
C0019080,Bleeding/haemorrhage nos
C0007275,External Carotid Artery
C0227188,Thoracic esophagus structure
C0333062,hernia sac
C0459951,T4 Vertebra
C1265766,Aneurysm thrombosis
C0007301,Set of cartilages
C0206635,myelolipoma of fatty tissue
C0010672,cystic duct
C0016520,Foramen of Monroe
C0225357,Muscularis Mucosa
C0524812,"Intracranial hypotension, unspecified"
C0006121,brainstem
C0085648,"Synovial cyst, unspecified"
C0018948,Haematometra
C0227147,Retropharyngeal compartment
C0333044,retroflexion
C0152341,Internal capsule structure
C0042384,infection of the blood vessel
C4551683,Adrenal pheochromocytoma
C0206702,Hilar Cholangiocarcinoma
C1541124,PYLORIC OBSTRUCTION
C0225064,Coracohumeral ligament
C0015300,eyes bulging out
C0449900,test using a constrast medium
C5244027,COVID-19 pneumonia
C1704302,Structure of premolar tooth
C0227221,Structure of lesser curvature of stomach
C1321506,Left anterior descending artery
C0459957,T12 Vertebra
C1800706,"fibrosis; lung, idiopathic"
C0228207,right parietal lobe
C0023903,Liver--Tumors
C0595944,Structure of anterior naris
C3165062,Iliac vein compression syndrome
C0041951,Ureteric structure
C0001074,Achilles
C0458098,lateral line
C0446438,S1 level
C0037885,Sphenoid sinus structure
C0446423,Level of the fifth thoracic vertebra
C0227011,Collum Dentis
C0025202,Melanoma syndrome
C0224444,vastus lateralis
C0226723,Right ovarian vein
C0447620,Wall of uterus
C0447274,Entire permanent maxillary right lateral incisor tooth
C0223155,Structure of body of fifth cervical vertebra
C0458624,Tunica albuginea
C0006382,Atrioventricular bundle structure
C0032743,Positron emission tomographic imaging - action
C0333034,Opaque foreign body
C0034014,Bone of pubis
C1533572,Forefoot
C0224424,Gluteus Maximus
C5231045,Structure of prostatic artery
C0333980,Hepatic focal nodular hyperplasia
C0180499,"Drain, NOS"
C0007144,the uppermost part of the stomach
C0224429,piriformis
C0227667,right renal pelvis
C0458450,Prostatic urethra structure
C0019145,"Hepatic artery, NOS"
C0738591,Left hypochondrium
C0028429,"Structure of nose, unspecified"
C0230137,Superior Thoracic Aperture
C0559359,bone bruise
C0588205,Proximal radius
C0041952,Ureteric stone
C0581385,lymph node; calcification
C0007276,Internal Carotid Artery
C0042276,"Vagus nerve, NOS"
C0005558,Biopsy - action
C0020889,Iliac
C0225973,Portion of pericardial fluid
C0018802,congestive; heart
C0206069,"Glove, NOS"
C0224422,Obturator Internus Muscle
C0033785,"Pseudoarthrosis, NOS"
C0032310,pneumonia; virus
C0230171,Flank structure
C0030471,paranasal sinus cavity
C0001162,Vestibulocochlear nerve structure
C0230259,Greater omentum structure
C0268804,hydroureteronephrosis
C0227327,Structure of distal portion of ileum
C4511687,intraductal papillary mucinous neoplasm of the pancreas
C0228515,Set of cerebellar peduncles
C0040126,thyroid cartilage
C0700318,Thibierge-Weissenbach
C0230132,Surface region of front of chest
C0226633,Set of internal thoracic veins
C0036624,Structure of lunate bone
C0023798,Lipoma of unspecified body site
C0238045,Caroticocavernous sinus fistula
C0039538,"Teratoma, NOS"
C0028259,"Nodule, NOS"
C0460005,"Structure of trunk, unspecified"
C1264047,Abdominal lymphadenopathy
C0222671,Structure of metaphysis
C0748428,RIGHT ATRIAL THROMBUS
C0333288,"Hemorrhage, dissecting"
C0179781,"Catheters, Peritoneal"
C0450964,aortic graft
C0224848,"Flexor tendon, NOS"
C1378703,carcinoma of kidney
C0226109,Facial Artery
C0029445,"Osteonecrosis, unspecified"
C0151699,Unspecified intracranial hemorrhage
C0446569,Joint line of knee
C1321756,"Achalasia, NOS"
C0182400,Probe Device
C1444214,Impatent structure
C0225569,Left vocal cord structure
C1609519,Myelolipoma of adrenal gland
C1272681,Under consideration
C0225460,Right frontal sinus
C0226400,"External iliac artery, left"
C0226323,Ileo-Colic Artery
C0453910,Hold ups
C3887615,Lumbar Spine
C0410574,hypertrophy; synovium
C0226047,posterior interventricular artery (PIV)
C0392508,spigelian hernia
C0582800,Femoral Condyle
C0030352,papillary muscle
C0149630,bicuspid
C0223656,Tuberosity of ischium
C0156273,Diverticulum of urinary bladder
C0028882,Benign odontoma
C0087086,blood clot
C0039263,Takayasu
C0225810,Basal zone of heart
C0553656,cellulitis of peritonsillar region
C0024764,Manubrium of sternum
C2960678,Periodontal route
C0400997,Bile leak
C1275670,Collateral branch of vessel
C0346306,PITUITARY MICROADENOMA
C1561643,"Chronic kidney disease, unspecified"
C0263628,Familial tumoral calcinosis
C0039979,Thoracic duct structure
C0346308,Pituitary Neuroendocrine Tumor/Macroadenoma
C0264112,Vertebral wedging
C0230447,right ankle
C0036270,Scalp (Anatomy)
C0494165,metastasis of malignant neoplasm to liver
C0027442,Nasopharyngeal structure
C0228188,Sulcus Centralis
C0584640,tibial plateau
C0020538,high; arterial tension
C0013455,Middle ear structure
C0270680,brainstem compression
C0446416,Level of the sixth cervical vertebra
C0268842,vesicocolic; fistula
C0439859,autologous
C0475224,Ischaemic
C0332459,"Compression, NOS"
C0333372,"Cavity, abscess"
C0459917,Intercostal Artery
C0040583,stricture; trachea
C1261316,"Right coronary artery, NOS"
C0007473,cavernous sinus
C0021851,Structure of large intestine
